ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440215391.13337,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215391.13337,10294,10,psql,10.93.131.148,51893,2015-08-21 23:49:51.104927-04,,2015-08-21 23:49:51.144692-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:49:51.12706-04
1440215391.13337,10300,10,psql,10.93.131.148,51896,2015-08-21 23:49:51.105559-04,2015-08-21 23:49:51.12143-04,2015-08-21 23:49:51.142902-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:49:51.127648-04
1440215391.13337,10297,10,psql,10.93.131.148,51894,2015-08-21 23:49:51.107659-04,2015-08-21 23:49:51.125193-04,2015-08-21 23:49:51.145262-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:49:51.128319-04
1440215391.13337,10308,10,psql,10.93.131.148,51901,2015-08-21 23:49:51.1143-04,2015-08-21 23:49:51.124824-04,2015-08-21 23:49:51.136727-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:49:51.12681-04
1440215391.13337,10334,10,psql,10.93.131.148,51909,2015-08-21 23:49:51.121698-04,2015-08-21 23:49:51.125166-04,2015-08-21 23:49:51.13008-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:49:51.127232-04
1440215451.13501,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215451.13501,10381,10,psql,10.93.131.148,51951,2015-08-21 23:50:51.113284-04,2015-08-21 23:50:51.124815-04,2015-08-21 23:50:51.142699-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:50:51.131799-04
1440215451.13501,10379,10,psql,10.93.131.148,51950,2015-08-21 23:50:51.115373-04,2015-08-21 23:50:51.130703-04,2015-08-21 23:50:51.149405-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:50:51.134751-04
1440215451.13501,10402,10,psql,10.93.131.148,51954,2015-08-21 23:50:51.12952-04,2015-08-21 23:50:51.133992-04,2015-08-21 23:50:51.139564-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:50:51.13572-04
1440215511.14427,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215511.14427,10451,10,psql,10.93.131.148,52006,2015-08-21 23:51:51.122719-04,2015-08-21 23:51:51.137189-04,2015-08-21 23:51:51.154537-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:51:51.140854-04
1440215511.14427,10449,10,psql,10.93.131.148,52005,2015-08-21 23:51:51.123116-04,2015-08-21 23:51:51.138529-04,2015-08-21 23:51:51.159513-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:51:51.144711-04
1440215511.14427,10456,10,psql,10.93.131.148,52007,2015-08-21 23:51:51.124215-04,2015-08-21 23:51:51.142603-04,2015-08-21 23:51:51.162341-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:51:51.144561-04
1440215511.14427,10458,10,psql,10.93.131.148,52008,2015-08-21 23:51:51.125277-04,2015-08-21 23:51:51.138337-04,2015-08-21 23:51:51.156263-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:51:51.143794-04
1440215571.15045,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215571.15045,10524,10,psql,10.93.131.148,52062,2015-08-21 23:52:51.128877-04,2015-08-21 23:52:51.146806-04,2015-08-21 23:52:51.168734-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:52:51.15145-04
1440215571.15045,10523,10,psql,10.93.131.148,52061,2015-08-21 23:52:51.131373-04,2015-08-21 23:52:51.148307-04,2015-08-21 23:52:51.166433-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:52:51.150177-04
1440215571.15045,10537,10,psql,10.93.131.148,52066,2015-08-21 23:52:51.132373-04,2015-08-21 23:52:51.150613-04,2015-08-21 23:52:51.170009-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:52:51.152373-04
1440215571.15045,10532,10,psql,10.93.131.148,52064,2015-08-21 23:52:51.132619-04,2015-08-21 23:52:51.147539-04,2015-08-21 23:52:51.16403-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:52:51.149758-04
1440215631.15784,10591,10,psql,,-1,2015-08-21 23:53:19.182898-04,2015-08-21 23:53:19.183729-04,2015-08-21 23:53:19.185798-04,f,"select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'burlywood%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'BRAZIL'
order by
	s_name;",active,2015-08-21 23:53:19.185335-04
1440215631.15784,10625,10,psql,10.93.131.148,52121,2015-08-21 23:53:51.139384-04,2015-08-21 23:53:51.151034-04,2015-08-21 23:53:51.16815-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:53:51.157314-04
1440215631.15784,10633,10,psql,10.93.131.148,52123,2015-08-21 23:53:51.14089-04,2015-08-21 23:53:51.15122-04,2015-08-21 23:53:51.166194-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:53:51.156526-04
1440215631.15784,10640,10,psql,10.93.131.148,52130,2015-08-21 23:53:51.146114-04,2015-08-21 23:53:51.161219-04,2015-08-21 23:53:51.177556-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:53:51.163067-04
1440215691.18266,10591,10,psql,,-1,2015-08-21 23:53:19.182898-04,2015-08-21 23:53:19.183729-04,2015-08-21 23:53:19.185798-04,f,"select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'burlywood%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'BRAZIL'
order by
	s_name;",active,2015-08-21 23:53:19.185335-04
1440215691.18266,10702,10,psql,10.93.131.148,52180,2015-08-21 23:54:51.153564-04,2015-08-21 23:54:51.165251-04,2015-08-21 23:54:51.178193-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:54:51.167133-04
1440215691.18266,10701,10,psql,10.93.131.148,52179,2015-08-21 23:54:51.15639-04,2015-08-21 23:54:51.175529-04,2015-08-21 23:54:51.197979-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:54:51.179423-04
1440215691.18266,10708,10,psql,10.93.131.148,52183,2015-08-21 23:54:51.156925-04,2015-08-21 23:54:51.176041-04,2015-08-21 23:54:51.200594-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:54:51.182263-04
1440215691.18266,10711,10,psql,10.93.131.148,52186,2015-08-21 23:54:51.16358-04,2015-08-21 23:54:51.173347-04,2015-08-21 23:54:51.184733-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:54:51.175571-04
1440215751.18634,10591,10,psql,,-1,2015-08-21 23:53:19.182898-04,2015-08-21 23:53:19.183729-04,2015-08-21 23:53:19.185798-04,f,"select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'burlywood%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'BRAZIL'
order by
	s_name;",active,2015-08-21 23:53:19.185335-04
1440215751.18634,10769,10,psql,10.93.131.148,52232,2015-08-21 23:55:51.163213-04,2015-08-21 23:55:51.177954-04,2015-08-21 23:55:51.196807-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:55:51.182843-04
1440215751.18634,10775,10,psql,10.93.131.148,52235,2015-08-21 23:55:51.165232-04,2015-08-21 23:55:51.181179-04,2015-08-21 23:55:51.198865-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:55:51.183521-04
1440215751.18634,10776,10,psql,10.93.131.148,52236,2015-08-21 23:55:51.166251-04,2015-08-21 23:55:51.181033-04,2015-08-21 23:55:51.197349-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:55:51.183221-04
1440215751.18634,10774,10,psql,10.93.131.148,52234,2015-08-21 23:55:51.168254-04,2015-08-21 23:55:51.184522-04,2015-08-21 23:55:51.201931-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:55:51.186398-04
1440215751.18634,10783,10,psql,10.93.131.148,52242,2015-08-21 23:55:51.168442-04,2015-08-21 23:55:51.182475-04,2015-08-21 23:55:51.199465-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:55:51.186043-04
1440215811.20931,10591,10,psql,,-1,2015-08-21 23:53:19.182898-04,2015-08-21 23:53:19.183729-04,2015-08-21 23:53:19.185798-04,f,"select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'burlywood%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'BRAZIL'
order by
	s_name;",active,2015-08-21 23:53:19.185335-04
1440215811.20931,10842,10,psql,10.93.131.148,52289,2015-08-21 23:56:51.175774-04,2015-08-21 23:56:51.200364-04,2015-08-21 23:56:51.232494-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:56:51.20856-04
1440215811.20931,10864,10,psql,10.93.131.148,52293,2015-08-21 23:56:51.184603-04,2015-08-21 23:56:51.199265-04,2015-08-21 23:56:51.216398-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:56:51.202365-04
1440215871.19764,10903,10,psql,,-1,2015-08-21 23:57:34.307554-04,2015-08-21 23:57:34.308345-04,2015-08-21 23:57:34.310207-04,f,"select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1995-01-01'
	and l_shipdate < cast(date '1995-01-01' + interval '1 year' as date)
	and l_discount between 0.09 - 0.01 and 0.09 + 0.01
	and l_quantity < 25;",active,2015-08-21 23:57:34.309781-04
1440215871.19764,10929,10,psql,10.93.131.148,52347,2015-08-21 23:57:51.182751-04,2015-08-21 23:57:51.19356-04,2015-08-21 23:57:51.207445-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:57:51.197299-04
1440215871.19764,10931,10,psql,10.93.131.148,52348,2015-08-21 23:57:51.186791-04,,,f,"",idle,2015-08-21 23:57:51.200249-04
1440215931.22686,10987,10,psql,,-1,2015-08-21 23:58:16.281258-04,2015-08-21 23:58:16.282072-04,2015-08-21 23:58:16.283978-04,f,"select
	sum(l_extendedprice) / 7.0 as avg_yearly
from
	lineitem,
	part
where
	p_partkey = l_partkey
	and p_brand = 'Brand#34'
	and p_container = 'SM JAR'
	and l_quantity < (
		select
			0.2 * avg(l_quantity)
		from
			lineitem
		where
			l_partkey = p_partkey
	);",active,2015-08-21 23:58:16.283558-04
1440215931.22686,11030,10,psql,10.93.131.148,52411,2015-08-21 23:58:51.20056-04,2015-08-21 23:58:51.214294-04,2015-08-21 23:58:51.234011-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:58:51.220899-04
1440215931.22686,11026,10,psql,10.93.131.148,52409,2015-08-21 23:58:51.201719-04,2015-08-21 23:58:51.22059-04,2015-08-21 23:58:51.241188-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:58:51.222907-04
1440215931.22686,11024,10,psql,10.93.131.148,52408,2015-08-21 23:58:51.201975-04,2015-08-21 23:58:51.218678-04,2015-08-21 23:58:51.242596-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:58:51.22651-04
1440215931.22686,11028,10,psql,10.93.131.148,52410,2015-08-21 23:58:51.203044-04,2015-08-21 23:58:51.214116-04,2015-08-21 23:58:51.231176-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:58:51.220708-04
1440215991.22833,11075,10,psql,,-1,2015-08-21 23:59:07.932526-04,2015-08-21 23:59:07.933317-04,2015-08-21 23:59:07.935226-04,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 314
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2015-08-21 23:59:07.934799-04
1440215991.22833,11105,10,psql,10.93.131.148,52467,2015-08-21 23:59:51.212277-04,2015-08-21 23:59:51.226038-04,2015-08-21 23:59:51.241192-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:59:51.22803-04
1440216051.24362,11075,10,psql,,-1,2015-08-21 23:59:07.932526-04,2015-08-21 23:59:07.933317-04,2015-08-21 23:59:07.935226-04,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 314
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2015-08-21 23:59:07.934799-04
